CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	e	ep_2_ave	e_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	-9.255745261e-08	-85.3070925	-64.46814815	6.88981394	YY	0	5.167934002e-05	8	0.7075394637	0	self-energy/D/M	sharp_wc_2_b_50	-0.2282923247	1.679896824	-3.872907735	1.308345768	-0.08376307522	1.232973441	-2.571364944	1.995857027	-0.03233866486	1.700094869	-3.209801572	1.866882999	-3.20993528	1.866859604	-0.03228517253	1.700079093	0	0.5406265768	2.981481481	2	1.241501236	a248bdd	2x2_2C_8b_C2v_L	11.04	1.702288082	2	1.782127793	1.000001588930771	1.0000000000000004	-3.72456329e-05	0.0001620523796	3.383343421e-05	-0.0001615839826	2.082670634e-05	-1.066418371e-05	7.263306011e-07	-1.94084649e-06	0.1636539858	-2.041737766	-2.246288991e-05	2.690246432e-05	-4.736143748e-05	0.0001405081679	-0.1636436845	2.041768514	boucle.py	R0:S0:1	uncorrelated	2.798962662e-05	2.686825804e-05	0.0001123679051	-0.000132438451	2.224690508	-0.7471732833	2.203425042	-0.7461046844	-0.2180068605	0.511361932	0.2169374939	-0.5104947691	-0.9860956813	0.0007786944282	1.019122732	-0.01552707597	6.159887739e-06	4.155308458e-05	2.80415596e-05	-0.0001138400935	2.134823282	-0.2156509147	2.135187595	-0.2152713998	0.0766633645	-0.007763341285	0.06027657262	-0.006068220133	-0.000110930303	0.0001805315005	2.572919305e-05	3.957230552e-05	-1.039398365e-05	1.373036322e-05	2.874276499e-06	-0.0001208755605	2.201166777	-0.7460331493	2.222574408	-0.7470858165	-0.2168129924	0.5104420894	0.2178779861	-0.5112732974	1.02246577	-0.01704593176	-0.9894789442	0.002301613083	-0.0001098481199	0.0002070071553	2.504692719e-06	6.856121702e-05	-0.0766664113	0.0077114833	-0.06028670836	0.006099592204	2.13477654	-0.2152589813	2.135392455	-0.2157356505	-0.0001070927479	0.0001550889365	-8.467869593e-05	0.0002943437281	2024-08-30@18:29	2.148148148	-0.5284162782	1	-5.551115123e-17	-0.2802830992	0.09259259259	-1.665334537e-16	0.1133055106	-0.3216612846	1.227521203	0.0001259955729	-7.156224791e-05	-2.625947401e-06	4.599799658e-05	1.544486072e-05	-4.311674905e-05	1.849302008e-05	-6.522737907e-05	5.768577624e-05	-0.000163528075	1.821929037e-05	-8.091760859e-05	2.610654145e-06	-6.264912712e-05	v2.7.1	
1	Broyden	0	-1.719442168e-07	-85.39081219	-64.54814815	6.908034639	YY	0	4.506264375e-05	8	0.7090525231	0	self-energy/D/M	sharp_wc_2_b_50	-0.2280441097	1.680420087	-3.880043803	1.310148184	-0.08452535496	1.229862385	-2.572935861	1.995943637	-0.03108546164	1.704060093	-3.211979787	1.868519365	-3.211451245	1.868673234	-0.03109475357	1.704084358	0	0.5412045458	2.981481481	2	1.241875849	a248bdd	2x2_2C_8b_C2v_L	11.05	1.703854974	2	1.783079976	0.9999976032118608	1.0	-1.316207824e-05	8.527051774e-05	-1.743453168e-05	-4.18259073e-05	-4.19566847e-06	-7.373026833e-06	-4.923045927e-05	0.0001233641233	0.1632100261	-2.031456854	-1.13106064e-05	4.249213733e-05	-6.157363489e-05	0.0001330940128	-0.1631852624	2.031390273	boucle.py	R0:S0:1	uncorrelated	-9.421516536e-05	0.0001739105075	5.584845577e-05	-0.0001711500667	2.223220293	-0.7454958239	2.20469912	-0.7445795273	-0.2187353674	0.5131337167	0.2176992194	-0.5123583714	-0.9890669395	0.001993798753	1.0177754	-0.01483813775	-0.0003149561477	0.000761990846	-0.0002217720084	0.0006212791062	2.117025347	-0.2111464469	1.130208048	-0.1125143124	0.2816079244	-0.02809065871	-1.811833323	0.1804210017	0.0001089140786	-0.0002031614155	0.0001296724383	-0.0003351054831	-6.115095515e-05	0.0001530608435	7.302773755e-05	-0.000155877053	2.203573665	-0.7445059138	2.222105523	-0.7454176438	-0.2176020338	0.5122829076	0.2185792213	-0.5130304661	1.019460575	-0.01554712251	-0.9906269586	0.00270263334	1.561760243e-05	2.319353834e-05	4.600251532e-05	-0.0001121176109	-0.2814979734	0.02802652025	1.812090387	-0.180753496	2.116711541	-0.210772946	1.130223651	-0.1127692273	-0.0001432657318	0.000339353512	-0.0002072880262	0.0004510595773	2024-08-30@18:35	2.148148148	-0.5264687702	1	-6.383782392e-16	-0.2794858053	0.09259259259	-1.942890293e-16	0.1130445256	-0.3212309511	1.230655624	7.357064489e-05	-3.033837499e-05	-2.195636203e-05	7.170604904e-05	-7.652759838e-07	2.562484577e-05	-1.715874742e-05	-4.554681329e-05	3.585032184e-05	-5.82132408e-05	-4.995925903e-05	0.0001768148736	-6.674519072e-06	1.686664337e-05	v2.7.1	
1	Broyden	0	-1.210127319e-07	-85.48432489	-64.62814815	6.92639909	YY	0	4.972582394e-05	8	0.7105224944	0	self-energy/D/M	sharp_wc_2_b_50	-0.2273201864	1.681728879	-3.88553374	1.311590737	-0.08574374039	1.228062468	-2.579346944	1.995982476	-0.02976890739	1.708050415	-3.214369764	1.870321081	-3.215031795	1.870321705	-0.02981764708	1.70801169	0	0.5417842563	2.981481481	2	1.242252751	a248bdd	2x2_2C_8b_C2v_L	11.06	1.705378478	2	1.784037024	1.0000015656649408	1.0000000000000004	-1.346197564e-05	0.0001425591085	-6.42674455e-06	-0.0002396364621	2.905602917e-06	-0.0001281455025	3.725436904e-05	-9.23752486e-05	0.162700971	-2.021040183	-3.636929729e-05	7.418899895e-05	-6.122277567e-05	0.0001699176184	-0.1627039123	2.021145294	boucle.py	R0:S0:1	uncorrelated	-0.000169298387	0.0002883279169	0.0001552422209	-0.0004134902764	2.225567531	-0.7441913362	2.202531055	-0.7431298017	-0.2196345687	0.5148962926	0.2184352724	-0.5140515679	-0.9858430825	7.641071341e-05	1.021569377	-0.01608590893	2.677165846e-05	-4.09818886e-06	8.562350671e-05	-0.0002284912958	2.133938405	-0.2101616549	2.134272413	-0.2097804536	0.07677410947	-0.007520363955	0.06093838214	-0.006050019093	-0.0001046255679	0.0002465033567	1.438789386e-06	4.616418534e-05	-2.137533233e-05	0.0002830154474	0.0002528451888	-0.0004786957001	2.200978196	-0.7430793186	2.223974947	-0.7441024107	-0.2183091062	0.5139675951	0.2194089833	-0.5147985669	1.024113563	-0.01718734623	-0.9882256326	0.001178680224	-7.663201098e-05	0.0002923108561	-6.294360834e-05	9.760211252e-05	-0.07675868074	0.007584882472	-0.06080182256	0.005927811441	2.134012657	-0.2097384248	2.134667318	-0.2102344218	-4.934399423e-05	0.0001666952595	-0.000168821607	0.0003214166264	2024-08-30@18:41	2.148148148	-0.5245058059	1	-3.053113318e-16	-0.2786803208	0.09259259259	-5.551115123e-17	0.1127803012	-0.3205232044	1.231772202	0.0001327314679	-8.287003168e-05	4.23948279e-05	-0.0001249714444	-1.903911446e-06	3.984119853e-05	-1.329426943e-05	0.0002038850436	7.861607054e-05	-7.426690106e-05	-0.0001286802499	0.0003082723057	-3.049144245e-05	0.0002470770933	v2.7.1	
1	Broyden	0	-2.300914522e-07	-85.57868596	-64.70814815	6.944416954	YY	0	4.159835073e-05	8	0.7120483893	0	self-energy/D/M	sharp_wc_2_b_50	-0.2265421862	1.682687009	-3.892327041	1.313103223	-0.08701978749	1.22590405	-2.586614628	1.996075901	-0.02835571287	1.712263646	-3.2173181	1.87208797	-3.216758588	1.872213148	-0.02837812528	1.71226844	0	0.5423518677	2.981481481	2	1.242623161	a248bdd	2x2_2C_8b_C2v_L	11.07	1.706959524	2	1.784975041	1.0000132875422487	1.0	-1.606524476e-06	-4.144621238e-05	-3.84990456e-05	3.749514286e-05	-6.31984796e-06	-3.119623721e-05	-6.315183916e-05	0.0001558820209	0.1620388825	-2.00971844	-6.675514656e-05	0.0001907006955	-8.686203462e-05	0.0001500135329	-0.1620526335	2.009738404	boucle.py	R0:S0:1	uncorrelated	-5.67882091e-05	9.630744566e-05	7.585840065e-05	-0.0001768859222	2.223558793	-0.7427356057	2.20403883	-0.7418069553	-0.2200947791	0.5164402276	0.2192018749	-0.5157540014	-0.9902187903	0.001566540606	1.020680755	-0.01512211748	-0.0003091703315	0.0006551344322	-0.0002256790521	0.0006026633049	2.116454584	-0.2055523671	1.13436546	-0.1099613592	0.2805982109	-0.02726821387	-1.80833933	0.1753419212	-0.0001391373687	0.0002950127605	-0.0001250337099	0.000263245568	-6.105924848e-07	0.000112153467	0.0001385889317	-0.0002118627293	2.203528855	-0.7418333544	2.223141372	-0.7426985442	-0.2191511102	0.515727204	0.2202701436	-0.5165158942	1.021267139	-0.01541564623	-0.9909086827	0.001861908813	4.732680048e-05	-0.0001682528513	8.223621034e-05	-0.0002212658557	-0.2806249452	0.02719954505	1.808570659	-0.1756018241	2.116178064	-0.2052324771	1.134325837	-0.1101666175	-0.0003230296067	0.0007437698984	-0.0002455329732	0.0007350221975	2024-08-30@18:46	2.148148148	-0.5225826607	1	-6.661338148e-16	-0.2778857821	0.09259259259	2.775557562e-17	0.1125194159	-0.3199613608	1.233547675	-2.433260441e-05	-5.503459023e-06	2.049523223e-05	-0.0001020656236	-2.486312893e-05	0.0001167025648	1.10442444e-05	5.893856268e-05	8.621106341e-05	-0.0002130388728	-0.0001028249172	0.0002851677732	9.45606604e-06	-0.0001586842326	v2.7.1	
1	Broyden	0	-4.936375334e-07	-85.66344143	-64.78814815	6.962474956	YY	0	5.527733521e-05	8	0.7135903746	0	self-energy/D/M	sharp_wc_2_b_50	-0.2254987759	1.683217189	-3.89651675	1.314406094	-0.08813807836	1.223407459	-2.593399701	1.996115052	-0.02700146901	1.716288015	-3.218304183	1.873887223	-3.21925253	1.873914801	-0.02701055593	1.716445103	0	0.5429186174	2.981481481	2	1.242994299	a248bdd	2x2_2C_8b_C2v_L	11.08	1.708557509	2	1.785912931	0.9999868113779942	1.0000000000000004	-2.80020439e-05	5.949668357e-05	-8.458090303e-06	-0.000111741356	1.005713405e-05	-7.601312239e-05	-7.537111222e-06	1.992109393e-05	0.1613548282	-1.998641187	0.0001074276029	-0.0003788253061	-9.947007799e-05	0.0004080772342	-0.1613389162	1.998236364	boucle.py	R0:S0:1	uncorrelated	-5.393653682e-05	0.0001657384366	0.000129621156	-0.0003049177557	2.225915004	-0.7415305139	2.201664737	-0.7403765483	-0.2208985109	0.518102491	0.2195464669	-0.5170220234	-0.9866355696	-0.0004625872074	1.024249551	-0.01622189444	-0.0006012524956	0.001461103203	-0.0006354413791	0.001573689998	2.13278074	-0.2044007978	2.133165653	-0.204056676	0.07627575346	-0.007253667337	0.06111831287	-0.005809404922	0.0001337774835	-0.000412370021	0.0001485268734	-0.0003274749451	-1.744948533e-05	0.0001251988163	0.0001711012565	-0.0003046055681	2.20026941	-0.7403101503	2.224706373	-0.7415640438	-0.2195666831	0.5170836145	0.2208493887	-0.518051446	1.026342282	-0.01716042635	-0.9886410018	0.0004768801081	0.0002266875437	-0.0004511079225	8.734699085e-05	-0.0003578766628	-0.07645432239	0.007367067482	-0.06112171107	0.005894686235	2.132988496	-0.2039584749	2.133592067	-0.2044719653	-0.0003245718003	0.0008101640158	-0.0002681074179	0.0006705926951	2024-08-30@18:52	2.148148148	-0.5206568767	1	-3.330669074e-16	-0.2770856594	0.09259259259	-2.775557562e-17	0.1122580898	-0.3193211576	1.235779576	8.841709059e-05	-6.44785744e-05	-1.434335453e-05	7.973048192e-05	5.378926579e-05	-0.0001941712634	2.198135282e-05	-5.150905102e-05	-7.334012978e-05	0.0003468091538	-0.0001429392811	0.000483576722	6.312562029e-06	0.0001190010765	v2.7.1	
1	Broyden	0	-2.104420252e-07	-85.75364821	-64.86814815	6.980622379	YY	0	4.236232847e-05	8	0.7151129387	0	self-energy/D/M	sharp_wc_2_b_50	-0.2241103807	1.683590611	-3.905078359	1.316197206	-0.0894929767	1.220417647	-2.598421342	1.996204766	-0.02580268893	1.720656232	-3.22063003	1.875640425	-3.220221672	1.875776114	-0.02577962438	1.720522028	0	0.543487741	2.981481481	2	1.243366501	a248bdd	2x2_2C_8b_C2v_L	11.09	1.710134719	2	1.786854227	0.9999880465018502	1.0000000000000004	2.795591483e-05	-0.000149526607	1.575507257e-05	5.972084781e-05	8.351703381e-06	5.815508711e-05	1.130329017e-06	-3.592122931e-06	0.1606361751	-1.986491411	-5.554616393e-06	2.075278379e-05	-0.0001075917422	0.0002358036951	-0.1606703698	1.986890118	boucle.py	R0:S0:1	uncorrelated	5.560670856e-05	-0.0001093223062	-5.414603656e-05	0.0002261303796	2.224169012	-0.7399028283	2.203261872	-0.7389757068	-0.221511604	0.5196552276	0.2203534003	-0.5188059529	-0.9908669845	0.001045243591	1.023280825	-0.01540787765	-0.0001384714858	0.0003442985756	-0.0003323104207	0.0008082232666	2.115321872	-0.1998091789	1.13828292	-0.1074293346	0.2796661496	-0.02646250826	-1.804657971	0.1702620913	-4.915850497e-05	7.919970005e-05	-0.0002148469983	0.000542683245	-3.072947776e-05	-4.685749395e-05	-0.0001596844744	0.000197890187	2.203356762	-0.7389491798	2.224247425	-0.7399775604	-0.2204072315	0.5188480677	0.2215113754	-0.5196731818	1.023174667	-0.01538233844	-0.9907989817	0.001019849537	1.852920951e-07	-1.556047152e-05	-0.0001835975674	0.0004509817246	-0.2796710949	0.02633489796	1.804759765	-0.1704938516	2.115127282	-0.1995146728	1.138118465	-0.1074799268	-0.0005517485685	0.001375326279	-0.000338531668	0.0008708176772	2024-08-30@18:58	2.148148148	-0.5187204326	1	-4.996003611e-16	-0.276281546	0.09259259259	5.551115123e-17	0.1119939861	-0.31867818	1.238654158	-8.599062195e-05	6.053846863e-05	5.567570895e-05	-0.0001872473356	-2.788770178e-05	0.0001175929184	1.229685346e-05	-7.596611256e-05	3.387130096e-05	-8.825682145e-05	-8.980377909e-05	0.0002333535883	5.380728318e-06	6.857328707e-05	v2.7.1	
1	Broyden	0	1.618215567e-07	-85.83602069	-64.94814815	6.998355749	YY	0	5.007922088e-05	8	0.7167052862	0	self-energy/D/M	sharp_wc_2_b_50	-0.2227210728	1.683293217	-3.909007423	1.317448357	-0.09033613694	1.217135835	-2.604246585	1.996248347	-0.0247738285	1.724924491	-3.222181484	1.877575859	-3.222243956	1.877530907	-0.02483645044	1.724854383	0	0.544041498	2.981481481	2	1.243731216	a248bdd	2x2_2C_8b_C2v_L	11.1	1.711784474	2	1.787772723	0.9999851403201001	1.0000000000000004	-4.200378799e-06	-3.545931127e-05	-1.461881928e-05	-0.0001318841459	-7.15483887e-06	1.116135342e-05	-6.939782908e-05	0.000169638627	0.1598866561	-1.974459603	1.634740809e-05	1.943847523e-05	-5.734476736e-05	0.0001133968506	-0.1599248856	1.974694148	boucle.py	R0:S0:1	uncorrelated	-5.279675559e-05	0.0001880651513	0.0001319314297	-0.0003251686668	2.226123816	-0.7387068864	2.201572831	-0.7376452734	-0.2219476422	0.5209933857	0.2205608139	-0.5199849897	-0.9876137287	-0.0007937106657	1.025894981	-0.01617903976	-0.0004017212119	0.0009975803709	-0.000346522615	0.0008720235847	2.131746187	-0.1984633041	2.132183017	-0.1981526923	0.07759476474	-0.007183837156	0.06172387715	-0.005819699201	-7.376028257e-05	0.0002320528702	-6.81739361e-05	0.000109855735	-7.711830744e-05	0.0002337230931	0.0001907798989	-0.0003677629113	2.200441346	-0.7375466695	2.225114	-0.7387214984	-0.2204979243	0.5199737027	0.2218271977	-0.5209064176	1.027626268	-0.01693480285	-0.9892793142	-3.689723048e-05	0.0001367383258	-0.0004162182547	0.0002369471077	-0.0005438525223	-0.07769272069	0.007260865247	-0.06155326455	0.005649909838	2.131731572	-0.1981217623	2.132425669	-0.1986235522	-0.0002265770043	0.0005641461306	-0.0002707109988	0.0006999539677	2024-08-30@19:04	2.148148148	-0.5168323326	1	-3.330669074e-16	-0.2754897412	0.09259259259	-2.775557562e-17	0.1117348729	-0.3179730128	1.242076926	8.113000128e-05	-5.829995514e-05	4.346290864e-05	-0.0001759089194	4.272644593e-05	-0.0001460800333	-1.396611381e-05	0.0001859115492	-2.743882588e-06	-9.044106306e-06	2.813343026e-05	-6.654416314e-05	-1.631497663e-05	0.0003810578668	v2.7.1	
1	Broyden	0	-3.709050472e-08	-85.92051503	-65.02814815	7.016384614	YY	0	4.555997102e-05	8	0.7182675405	0	self-energy/D/M	sharp_wc_2_b_50	-0.2208728536	1.682351406	-3.914134024	1.318895197	-0.09110313537	1.212932507	-2.610382546	1.996340724	-0.02406698516	1.7290894	-3.2235694	1.879239873	-3.223659246	1.879427558	-0.02415465617	1.728995416	0	0.5446040659	2.981481481	2	1.244100856	a248bdd	2x2_2C_8b_C2v_L	11.11	1.713402349	2	1.788704904	0.9999940538618093	1.0	9.997640073e-07	-3.350981701e-05	9.419714788e-06	4.53736289e-05	-1.105106616e-05	3.646874013e-05	-4.365585454e-05	0.0001078765984	0.1592161687	-1.962563012	1.830452468e-05	-7.795436462e-05	-9.74449706e-05	0.0002370566253	-0.1592565783	1.962839825	boucle.py	R0:S0:1	uncorrelated	5.831534518e-05	-0.0001603782446	-5.78064807e-06	7.39964417e-05	2.223812299	-0.7372397315	2.202495565	-0.7362490271	-0.2220473645	0.5221187179	0.2208740705	-0.5212106558	-0.9919030518	0.000703735741	1.024899654	-0.0152602443	-4.445561586e-05	0.000169995337	-0.0001650808426	0.0004229277698	2.114538643	-0.1940656453	1.140991107	-0.1045745587	0.2783005907	-0.02554770805	-1.801826485	0.1650525639	-0.0001201256825	0.0003003734401	-0.0001838192391	0.0005433047202	0.0001077191441	-0.0001801898165	-4.462270527e-05	0.0001123256514	2.202588106	-0.7362202591	2.223940867	-0.7372683572	-0.2209274651	0.5212409278	0.2220605874	-0.5221050499	1.024710897	-0.01516318464	-0.9916686577	0.0006059402793	-0.0002142487437	0.0005727330453	-0.0003145897958	0.0008321749623	-0.2782302009	0.02548511432	1.801966893	-0.1654304766	2.114497696	-0.1937289776	1.141018067	-0.104695293	-0.0006479914806	0.001574488646	-0.0005285511178	0.00130300864	2024-08-30@19:09	2.148148148	-0.5149108588	1	-8.049116929e-16	-0.2746853338	0.09259259259	-8.326672685e-17	0.1114705693	-0.3172222539	1.246758935	2.827899875e-05	-2.587537544e-05	-1.84099882e-05	0.0001110244024	-2.151559874e-05	6.884877055e-05	-1.469930221e-05	6.366066206e-05	1.386056282e-05	-8.289305368e-05	-2.769293644e-05	-2.207119178e-06	-9.492112257e-06	0.0001209554397	v2.7.1	
1	Broyden	0	-9.261081463e-08	-85.99881367	-65.10814815	7.034441396	YY	0	4.842681267e-05	8	0.7198105362	0	self-energy/D/M	sharp_wc_2_b_50	-0.2188760898	1.680995133	-3.91625532	1.320118617	-0.09145815405	1.208317315	-2.616228781	1.996391705	-0.02362907688	1.732911385	-3.225377302	1.880996367	-3.224955863	1.880998631	-0.02366093101	1.732902771	0	0.5451657438	2.981481481	2	1.244470539	a248bdd	2x2_2C_8b_C2v_L	11.12	1.715000467	2	1.789636343	0.9999964783250268	1.0000000000000002	-3.174093771e-05	0.0002337725679	1.430907654e-06	-0.0001165533021	-2.012182397e-05	0.0001080543262	5.526060394e-05	-0.0001348660751	0.1586919627	-1.951583192	-2.23397958e-05	-9.279801032e-06	-0.0001392613918	0.0003340529788	-0.1586827606	1.951556808	boucle.py	R0:S0:1	uncorrelated	6.002541431e-05	-3.52836241e-05	0.0002173896801	-0.0003605643604	2.224286091	-0.7359664201	2.200845214	-0.7347529548	-0.2220952431	0.5231041474	0.2209234896	-0.5222510878	-0.990393705	-0.0003535059017	1.026886263	-0.01567723822	2.73657379e-05	-0.0001221513486	-0.0001931247214	0.0004913012107	2.13134492	-0.1929492685	2.131694116	-0.1926543116	0.07741020622	-0.00699747783	0.06191455738	-0.005603763606	-0.0002308329499	0.0005798509026	-0.0004924513217	0.001192306642	5.784216003e-05	-9.652485983e-06	0.0001486343134	-0.0003315051078	2.200351544	-0.7348508376	2.223677703	-0.7357850205	-0.2207997427	0.5221248058	0.2222402312	-0.523180048	1.027426567	-0.0159498176	-0.9911543437	-7.653731944e-05	-0.0001523617943	0.0003734091402	-0.0004061517513	0.000986591903	-0.07737504893	0.007000385531	-0.06187437078	0.00559582526	2.130972079	-0.1925092633	2.131694838	-0.1930687785	-0.0008049238192	0.002066676949	-0.0005971200667	0.001484546375	2024-08-30@19:15	2.148148148	-0.5129866944	1	-5.551115123e-16	-0.2738775025	0.09259259259	3.053113318e-16	0.1112060192	-0.3162678036	1.251897863	0.0003233891014	-0.0002032094334	1.118276071e-05	2.399850015e-06	1.923557293e-05	-6.253910489e-05	1.889549182e-05	-0.0001618474012	-7.714700818e-06	-0.0001144294723	7.674022894e-05	-0.0002781951648	-2.894175028e-05	0.0002504061737	v2.7.1	
1	Broyden	0	4.245648937e-07	-86.07597737	-65.18814815	7.052493673	YY	0	4.118972681e-05	8	0.7213573863	0	self-energy/D/M	sharp_wc_2_b_50	-0.2171206225	1.679606396	-3.920677649	1.321587333	-0.09183389677	1.203490495	-2.6207152	1.996472656	-0.02346714985	1.736849803	-3.225925367	1.882621271	-3.224876985	1.882729727	-0.02344487967	1.736845867	0	0.5457276616	2.981481481	2	1.244839533	a248bdd	2x2_2C_8b_C2v_L	11.13	1.716601059	2	1.790567196	0.99998311160048	1.0	1.023521468e-05	-0.0001001522196	7.824104468e-06	-3.442797478e-05	1.433510784e-05	-7.941050867e-05	9.390528467e-05	-0.0002298332891	0.1581599813	-1.939983545	-1.419335583e-05	7.12737389e-05	-1.810592708e-05	-2.467590781e-05	-0.1581658286	1.940027659	boucle.py	R0:S0:1	uncorrelated	4.079511097e-06	-1.908097943e-05	-2.070314668e-05	1.394407523e-05	2.222061999	-0.7343080745	2.200959665	-0.7334025769	-0.222163648	0.5242137267	0.221014176	-0.5233404212	-0.9940974454	0.0009175096253	1.026772305	-0.01530704646	-5.090253325e-05	0.0001813931845	-0.0001219405367	0.0002503366676	2.11392437	-0.188660704	1.143500167	-0.1019247819	0.2784850567	-0.02486072428	-1.799286145	0.1604079247	-0.0002456259122	0.0005773216466	-0.0002380110218	0.0006327996103	2.556656159e-05	-3.716526654e-05	1.630686145e-05	-8.952518212e-06	2.202031457	-0.7333335706	2.223147232	-0.7343433005	-0.2211123519	0.5233588243	0.2221967237	-0.5241651535	1.024893348	-0.01441506428	-0.9921270999	2.433213193e-05	-3.217238838e-05	5.842997765e-05	-4.519581021e-05	0.0001181160409	-0.2785314033	0.02481928738	1.79961656	-0.1606597166	2.113503504	-0.188381375	1.143380127	-0.1020938929	-0.0003728335735	0.0009448490903	-0.0003493303182	0.0008834867089	2024-08-30@19:21	2.148148148	-0.5110621356	1	-7.21644966e-16	-0.2730698953	0.09259259259	-2.775557562e-17	0.1109406767	-0.3154809234	1.257442772	4.566960587e-05	-2.375147129e-05	-1.693836391e-06	-9.065331099e-06	-3.565652105e-05	0.0001358665767	2.544247648e-06	-8.730472659e-05	-1.820007821e-05	9.75694339e-05	7.581561683e-07	-7.402410149e-05	-1.053628542e-05	0.0001490833172	v2.7.1	
1	Broyden	0	-1.483609295e-07	-86.15881997	-65.26814815	7.07075629	YY	0	4.053646943e-05	8	0.7228934025	0	self-energy/D/M	sharp_wc_2_b_50	-0.2157447927	1.677459156	-3.921640257	1.322834327	-0.09153608428	1.197799243	-2.62774836	1.99652811	-0.02352826605	1.740505968	-3.227828246	1.884295226	-3.226469885	1.884260692	-0.02365087686	1.740498253	0	0.5462948134	2.981481481	2	1.245212139	a248bdd	2x2_2C_8b_C2v_L	11.14	1.718190149	2	1.791506953	0.9999901307244689	1.0000000000000004	-2.277493608e-05	3.762581621e-05	-3.374859441e-06	9.13742515e-05	1.815941259e-05	-1.658440897e-05	5.850796285e-05	-0.0001423738753	0.1578046624	-1.929401664	3.193806478e-05	-0.0001407500179	-0.0001382553523	0.0004202740717	-0.1578432352	1.929423603	boucle.py	R0:S0:1	uncorrelated	6.531966558e-05	-7.224169801e-05	9.411128576e-07	5.469770055e-05	2.222512466	-0.7327888249	2.199940408	-0.7318089443	-0.221953633	0.5250097445	0.2206457736	-0.5240693953	-0.9923314792	-0.0003734960248	1.027790833	-0.01514410667	-0.0004198945643	0.001054775069	-0.0003451928558	0.000780853446	2.130805623	-0.1876058267	2.131285147	-0.1874220895	0.07871160168	-0.006916530432	0.06317955353	-0.005570874895	-0.0003181678736	0.0007478634143	-0.0001865000322	0.000445948536	1.176732266e-05	-0.0001272332411	-5.357885905e-05	0.0001039446298	2.199553976	-0.7318425682	2.222255717	-0.7328474638	-0.2207485084	0.5241778649	0.2221172664	-0.525089443	1.028251957	-0.0154370065	-0.9930253093	-7.805311162e-05	-0.0002023884655	0.0003649551906	5.850174163e-06	5.904121914e-05	-0.07873676354	0.006938313655	-0.06317523414	0.00554998485	2.130366917	-0.1873608489	2.130883313	-0.1877040638	-0.000654501579	0.001571517926	-0.0007331622527	0.001911795993	2024-08-30@19:27	2.148148148	-0.5091149892	1	-6.383782392e-16	-0.2722512095	0.09259259259	-8.326672685e-17	0.1106725921	-0.3147609054	1.264290321	2.556599604e-05	-1.530089545e-05	-5.445668983e-05	0.0002042061132	-2.338271126e-06	1.215759787e-05	5.626909058e-06	-1.90663368e-05	-7.761707641e-05	0.0001451855473	0.0001166466864	-0.0002286741868	-2.184711754e-05	0.0001642294255	v2.7.1	
