CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	min_dist	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	opt_method	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1_ave	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	fixed_point	0	1.616280423e-06	-125.7691293	-142.56	34.44063937	YY	20	0.1803504441	self-energy	sharp_wc_5_b_50	10	2	1.274517834	6.828063467	0.04445778281	-1.449317914	1.998291367	1.735166962	0.002217498196	-6.924764887	1.842206392	0.002217498315	1.842206392	1.963233202	0.001306256773	-5.903447156	1.640775604	26f4f61	88.83469224	2x2_2C_8b_C2v_L	18.91	1.177954895	2	1.666468883	1.177954895	2	PRAXIS	-1.435947213	0.6463521018	-0.1199731506	0.168155275	-0.0002906724516	0.000454552789	-5.6993281e-05	1.980054892e-05	-0.0004552054065	-1.904047384e-05	-0.0001411373993	0.0002409157716	2.600149621e-05	-9.453498331e-06	run_cdmft.py	R0:S0:1	uncorrelated	1.603536029e-05	-1.418600289e-05	7.445599212e-05	-6.871195178e-05	-0.1921659524	0.1656191454	-2.078202629	1.453904043	0.1656191465	1.453904043	-0.2640012761	0.1295156938	2.592550767	-2.401199598	2025-02-05@02:12	2.1719	-0.5221577364	1	-1.180335406e-16	-0.1407286224	0.1609	-2.373300814e-17	0.06114231157	v2.9.1	
3	fixed_point	0	-7.914581596e-08	-125.2003061	-141.76	34.44097615	YY	20	0.1803753294	self-energy	sharp_wc_5_b_50	10	2	1.274524703	6.766846122	0.04445905181	-1.434344583	1.998338828	1.734082177	0.002181518951	-6.867806809	1.842193165	0.002181518948	1.842193165	1.974387384	0.00128697186	-5.850277087	1.640793646	26f4f61	84.71351564	2x2_2C_8b_C2v_L	18.86	1.177991981	2	1.66646804	1.177991981	2	PRAXIS	-1.434483521	0.6463555269	-0.1167858058	0.1655583155	-7.320577716e-06	1.148108586e-05	-2.291084204e-06	1.385104377e-06	-1.075263201e-05	-2.288268229e-06	0.0002977338422	-0.0005025348482	-5.358536402e-05	1.804607423e-05	run_cdmft.py	R0:S0:1	uncorrelated	3.973062883e-06	-1.762844518e-08	3.038769761e-05	-3.000139849e-05	-0.1888230333	0.1639599508	-2.076881053	1.453963283	0.1639599508	1.453963283	-0.2609796015	0.1284519135	2.591672223	-2.401203818	2025-02-05@02:15	2.1719	-0.5221449937	1	6.191700389e-17	-0.1407116456	0.1609	1.199720018e-16	0.06113554183	v2.9.1	
3	fixed_point	0	1.438487798e-06	-124.6278813	-140.96	34.44128995	YY	20	0.1803916545	self-energy	sharp_wc_5_b_50	10	2	1.274531242	6.707254715	0.0444588289	-1.4162121	1.998383833	1.731849241	0.002146737937	-6.811555789	1.842189954	0.002146737983	1.842189954	1.982770505	0.001267192237	-5.797082122	1.640820399	26f4f61	80.9270902	2x2_2C_8b_C2v_L	18.81	1.178020439	2	1.666465042	1.178020438	2	PRAXIS	-1.433191351	0.6463583496	-0.1136346926	0.163042298	-0.0002879821545	0.0004397292477	-5.388223739e-05	1.95016483e-05	-0.0004399849456	-1.915543944e-05	-0.0001411914573	0.0002352731118	2.497051142e-05	-9.228342008e-06	run_cdmft.py	R0:S0:1	uncorrelated	-9.027769247e-06	6.068403758e-06	-4.014972839e-05	3.7782494e-05	-0.1855136959	0.1623278784	-2.075627173	1.45398527	0.1623278789	1.453985269	-0.2578534065	0.1273549702	2.590745627	-2.401170933	2025-02-05@02:17	2.1719	-0.5221341343	1	-8.113202291e-18	-0.1406949427	0.1609	7.456610175e-17	0.06112886119	v2.9.1	
3	fixed_point	0	1.67839556e-06	-124.0450468	-140.16	34.44160809	YY	20	0.1804120372	self-energy	sharp_wc_5_b_50	10	2	1.27453786	6.647524271	0.04445791041	-1.393473875	1.998429976	1.732003233	0.002111450869	-6.754946237	1.842181362	0.002111450787	1.842181361	1.99331364	0.001248426367	-5.743952353	1.640842827	26f4f61	77.43283838	2x2_2C_8b_C2v_L	18.76	1.178052775	2	1.666462888	1.178052775	2	PRAXIS	-1.431876601	0.6463513523	-0.1103582164	0.1604231903	-0.000297438405	0.0004493943881	-5.227113004e-05	1.654327431e-05	-0.0004489646456	-1.712118866e-05	0.0002718081496	-0.0004474551479	-4.714591694e-05	1.614957288e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.540939236e-05	-9.982114124e-06	8.998315993e-05	-8.396097258e-05	-0.1822694518	0.160681217	-2.074337314	1.454027091	0.160681216	1.454027093	-0.2548789671	0.1263048664	2.589860566	-2.401156295	2025-02-05@02:20	2.1719	-0.5221230041	1	-3.653174103e-17	-0.1406781776	0.1609	-2.143004172e-16	0.06112217106	v2.9.1	
2	fixed_point	0	-1.275481505e-06	-123.4561363	-139.36	34.44192076	YY	20	0.1804289062	self-energy	sharp_wc_5_b_50	10	2	1.274544558	6.587050841	0.04445803261	-1.36852062	1.998476618	1.716639322	0.002072562869	-6.69803179	1.842179539	0.002072562607	1.842179539	2.012076793	0.001229923244	-5.690836689	1.640870886	26f4f61	74.20901624	2x2_2C_8b_C2v_L	18.71	1.178082449	2	1.666458741	1.178082449	2	PRAXIS	-1.430470489	0.6463565925	-0.107038239	0.1577381654	0.0002955748064	-0.000442770805	5.320481588e-05	-1.954341405e-05	0.0004413617188	2.142881098e-05	-0.0005443797427	0.0008820525395	9.281713387e-05	-3.518604688e-05	run_cdmft.py	R0:S0:1	uncorrelated	8.244792242e-06	-1.113995871e-05	4.453302858e-05	-3.80432494e-05	-0.178371406	0.1587921281	-2.07292535	1.454044736	0.1587921253	1.454044739	-0.2521209853	0.1252768454	2.588954774	-2.401120723	2025-02-05@02:21	2.1719	-0.5221132522	1	7.046940687e-16	-0.1406610117	0.1609	2.977830877e-16	0.06111532707	v2.9.1	
2	fixed_point	0	2.533544494e-06	-122.8732347	-138.56	34.44223693	YY	20	0.1804425947	self-energy	sharp_wc_5_b_50	10	2	1.274551117	6.52843599	0.04445512751	-1.343696983	1.998522645	1.715033424	0.00203843511	-6.642281946	1.842179465	0.002038434725	1.842179464	2.020768702	0.001210964972	-5.637946511	1.640900057	26f4f61	71.22187635	2x2_2C_8b_C2v_L	18.66	1.178107814	2	1.666456087	1.178107814	2	PRAXIS	-1.429272788	0.6463391802	-0.1037686062	0.1550538038	-0.0005224152955	0.0007735318549	-8.876959284e-05	3.06624636e-05	-0.0007723766029	-3.226517791e-05	0.0006037416272	-0.0009670990906	-0.00010106988	3.740020109e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.269399537e-05	-5.781733391e-06	8.134663308e-05	-7.658829815e-05	-0.1751527985	0.1571564722	-2.071759384	1.454055241	0.1571564677	1.454055248	-0.2490916701	0.1242012147	2.588115824	-2.401085951	2025-02-05@02:23	2.1719	-0.5221021557	1	-2.394104917e-16	-0.1406442308	0.1609	-4.381671596e-16	0.06110862562	v2.9.1	
2	fixed_point	0	1.767236082e-07	-122.2814093	-137.76	34.4425891	YY	20	0.180459058	self-energy	sharp_wc_5_b_50	10	2	1.274558432	6.468477286	0.04445361452	-1.316934316	1.998572037	1.703820505	0.001999468333	-6.585646575	1.842177765	0.001999468302	1.842177765	2.022572253	0.001188925109	-5.584607467	1.640932818	26f4f61	68.44621035	2x2_2C_8b_C2v_L	18.61	1.178137401	2	1.666453055	1.178137401	2	PRAXIS	-1.427921146	0.6463337671	-0.1003576545	0.1521474491	-3.960820018e-05	5.866462754e-05	-6.621089984e-06	1.590496866e-06	-5.74388971e-05	-3.327868198e-06	0.0007067172149	-0.001120283373	-0.0001159354894	4.28143677e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.782877221e-05	-9.513807483e-06	0.0001231025481	-0.0001142885275	-0.1714201884	0.1552652613	-2.070423446	1.454073091	0.1552652609	1.454073092	-0.2455618489	0.1229407555	2.587137971	-2.401045325	2025-02-05@02:25	2.1719	-0.5220898142	1	4.228351248e-16	-0.1406256042	0.1609	-6.104318895e-17	0.06110118223	v2.9.1	
5	fixed_point	0	0.0355823512	-139.2182373	-168.96	34.49859643	YY	20	0.2041764049	self-energy	sharp_wc_5_b_50	10	2	1.275193206	8.248303091	0.04382880539	-0.2558211075	1.983578089	0.3434874377	0.08811063526	-8.45016118	1.849212033	0.0881029658	1.849214623	0.4036253835	0.001297834877	-7.451536067	1.636017682	26f4f61	276.7113251	2x2_2C_8b_C2v_L	20.56	1.201845081	2	1.677042773	1.201845081	2	PRAXIS	-1.426184922	0.6267128625	-0.1275231363	0.2960519582	-0.03785868465	0.6181437587	-0.005015554338	-0.1958667944	-0.6181174204	0.195864801	-2.359350824e-05	0.000199927463	9.559507241e-06	2.056892691e-05	run_cdmft.py	R0:S0:1	uncorrelated	-2.001612294e-05	3.12320722e-06	-4.959978483e-05	0.0001370859051	-0.1922324842	0.4550998343	-2.067789245	1.388237335	0.4550784854	1.388219431	-0.2543267334	0.1258346198	2.577898283	-2.428369837	2025-02-05@00:38	2.1719	-0.516052801	1	-1.297964535e-16	-0.1414771197	0.1609	-3.098852972e-17	0.06148089555	v2.9.1	
3	fixed_point	0	0.04496962318	-139.2715846	-169.76	34.53127377	YY	20	0.2292057098	self-energy	sharp_wc_5_b_50	10	2	1.275590898	8.073248432	0.04273983244	-0.2549499615	1.969415041	0.3038967644	0.1847993764	-8.406532288	1.857678756	0.1847961377	1.857675692	0.3842981795	0.001400139742	-7.451619035	1.632866271	26f4f61	270.5991566	2x2_2C_8b_C2v_L	20.61	1.226947796	2	1.684523712	1.226947796	2	PRAXIS	-1.412096476	0.6022688896	-0.1245054056	0.4234436122	-0.05307345708	0.8279266931	-0.007287771409	-0.2463846563	-0.8279499903	0.2463942641	-4.366544098e-05	0.0003360347859	1.016529138e-05	2.240032093e-05	run_cdmft.py	R0:S0:1	uncorrelated	-1.120145472e-05	6.615649536e-07	2.535718642e-05	-4.399046784e-05	-0.1837534931	0.7706889304	-2.057037726	1.313959469	0.7706750007	1.31398254	-0.250490962	0.1254578698	2.571303895	-2.452303275	2025-02-05@13:55	2.1719	-0.5124714827	1	-2.212074375e-16	-0.1423911933	0.1609	-2.322552542e-16	0.06180000772	v2.9.1	
1	fixed_point	0	0.04945487606	-139.4892572	-170.56	34.571475	YY	20	0.2533942015	self-energy	sharp_wc_5_b_50	10	2	1.276069897	7.963849708	0.04141600012	-0.2372547228	1.95540174	0.2680733755	0.2806956883	-8.402780889	1.866300607	0.2806895437	1.866310674	0.3527129604	0.001564867535	-7.467921728	1.630596902	26f4f61	270.7379301	2x2_2C_8b_C2v_L	20.66	1.251212669	2	1.692015333	1.251212669	2	PRAXIS	-1.402867669	0.5763707497	-0.1211798596	0.5488002306	-0.0628163961	0.9264296612	-0.009079227397	-0.2554981007	-0.9263146032	0.2554698308	8.972988335e-05	-0.0007333605854	-2.477896443e-05	-6.220076678e-05	run_cdmft.py	R0:S0:1	uncorrelated	-8.678191392e-05	8.204065965e-05	-0.0001808703776	0.0004152435291	-0.1772081001	1.079631922	-2.050861961	1.240288767	1.079627222	1.240215367	-0.2465156433	0.1253151916	2.567129059	-2.473003602	2025-02-05@13:57	2.1719	-0.5081575514	1	-7.80717742e-17	-0.1431695775	0.1609	2.808531445e-16	0.06192038698	v2.9.1	
