CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
5	Broyden	0	0.0006697243417	-158.3045437	-89.44268576	-0.891550343	YY	0	0.008088815875	10.74223647	0.5566325167	self-energy	sharp_wc_2_b_35	1.3251661	2	1.245103633	4.907165374	0.7756624933	-0.2744839188	1.994349468	-8.792493351	1.992330922	44.71401815	0.07988983456	-25.96541886	1.942539558	15.73535782	0.4336380427	7.668354945	0.05611632044	-5.353239778	1.778537278	a248bdd	2x2_2C_8b_C2v_L	12.50550182	1.532426063	2	1.719652487	1.0010143244816898	1.0	2.579563186	-3.620928392	0.3219219005	-0.2463032342	0.1189771263	-0.1348397974	-0.3376084557	0.01073692187	-0.6306219291	0.2734349293	-0.5885451829	0.03571048556	2.665943878	-0.3880234341	-1.248175823	2.200238661	boucle_AF.py	R0:S0:1	uncorrelated	-0.001666523713	0.00192178083	0.004369157072	0.0007986180363	0.0009568287546	-0.005861662563	0.000398973563	-0.001877348567	-3.003789398	0.05128700014	-2.823595047	-0.01106594042	5.330639546	-0.3868168032	4.956220246	-0.3844943949	7.83692748	-0.1574973219	7.632463856	-0.1498276429	5.104868025	-0.7721587509	4.972866951	-0.7528815237	0.64254898	-0.1963109866	0.3630056718	-0.1090057784	-0.5934536074	0.03624009314	-0.9334137676	0.0488484292	-0.001742627609	0.001031807397	0.00504113334	0.001579209561	0.002316415329	-0.00539048743	-0.001328844876	-0.002214067543	2.824698911	0.01053825741	3.006235265	-0.05184336393	-4.958057038	0.3844586567	-5.337616378	0.3869762839	-7.636522403	0.1499515018	-7.82141844	0.1571275776	-4.964270074	0.7515858716	-5.097988298	0.7713671413	0.6566309822	-0.2020123569	0.3488385559	-0.1031819893	-0.6153492785	0.03388250859	-0.9142209355	0.05153415121	2025-01-20@22:02	2.7131637	-0.6155243951	1	-8.881784197e-16	-0.2434664816	-0.318924249	5.551115123e-17	0.1055662767	0.0001774547873	-0.0001934081919	0.0005112857974	-0.0003888908096	-0.001879255616	0.002391944102	-0.02274322988	0.0001641276047	0.03602788572	-0.01342263898	-0.02076199707	0.002653475971	-0.07851080653	0.01726609423	-0.02026245931	0.0332495505	v2.7.1	
9	Broyden	0	-0.007214913413	-150.6101304	-89.44668576	-0.8076403237	YY	0	-0.006781941426	10.74223647	0.5322617925	self-energy	sharp_wc_2_b_35	1.3251661	2	1.246251733	0.03171659384	1.816046799	19.07779275	0.6655060011	-2.846718675	1.983211502	43.78115801	0.09997664055	-27.79767085	1.828431571	13.46084609	0.147034891	-0.1032808795	1.186672884	4.362151829	0.2662842032	a248bdd	2x2_2C_8b_C2v_L	12.50600182	1.5050006	2	1.721439375	1.000077009654822	1.0	0.003963698721	-0.04600524645	9.01250262	-3.176903945	-0.0008226099768	0.008120908015	-0.03024177748	0.001629863617	5.220880086	-2.015612644	4.555181067	-0.4704179629	0.192332241	-2.818949463	-1.84330938	1.37714713	boucle_AF.py	R0:S0:1	uncorrelated	-0.2123686686	0.3729326564	-0.1905715985	0.382666002	-0.01623195876	-0.001040310041	0.01947377995	-0.004080278461	-1.084364232	0.02246814458	-1.105448485	0.04590069424	-11.4950458	0.2975759457	11.46570631	-0.2850852738	-3.536521119	0.05673065283	-3.541988982	0.06603382416	-1.968047067	0.3550667529	-1.987372416	0.3530057378	-0.003819489968	0.01668908903	-0.008045735194	0.02981763004	0.01334457306	-0.004182175955	-0.01128299678	0.01016548172	-0.1905722748	0.3823781017	-0.2127040631	0.3733628503	0.01818440318	-0.00412665834	-0.0128154921	-0.001193385021	1.104145102	-0.04543434425	1.083124205	-0.02201076164	-11.47969764	0.2852269871	11.47741193	-0.297012616	3.59619303	-0.06674971261	3.473921501	-0.05586737124	1.969137389	-0.3496990731	1.980396774	-0.3577502843	-0.007560354192	0.02945369086	-0.00349904056	0.0165261679	-0.01033206618	0.009802549101	0.01286749022	-0.004099735851	2025-01-20@22:22	2.7131637	-0.6074341468	1	-3.60822483e-16	-0.2393143118	-0.318924249	-7.395570986e-32	0.1044806141	-0.0002372358496	0.0001217080251	-0.004354399674	0.0003827736947	2.964196917e-06	-3.170290864e-06	0.0009335174026	-5.530089381e-05	-0.01532831791	0.005391633768	0.005826457609	-0.0006606830712	1.26699256e-05	0.000227554886	-7.322943565e-06	-0.0006147831777	v2.7.1	
5	Broyden	0	0.0001341746989	-381.8089251	-89.45068576	0.3570461645	YY	0	-0.00314805915	10.74223647	0.481841068	self-energy	sharp_wc_2_b_35	1.3251661	2	1.260192346	24.71307679	0.5544085972	-22.94488753	1.802274277	-24.22388831	1.743840211	55.75971987	0.06430306927	-42.73061124	1.949849822	38.75506227	0.4174400512	22.89641609	0.041656682	-33.95899027	1.692404594	a248bdd	2x2_2C_8b_C2v_L	12.50650182	1.417167662	2	1.80042166	1.0014276287759794	1.0000000000000002	9.768013258	-3.063889163	-7.834403941	0.7846038768	5.456088918	-2.440937127	-0.54779364	0.0108748491	-1.378264621	0.3706126523	-1.429006091	0.01581900785	8.248900931	-0.3887635286	-8.777358428	2.748673381	boucle_AF.py	R0:S0:1	uncorrelated	1.082336379	-0.06206620424	7.244046208	-0.2702295543	-4.721733529	0.5404086636	0.3484443296	0.03929166295	-4.962218049	0.164337624	-4.164041053	0.07250641664	-3.590409057	0.2986154307	-1.125803782	-0.1360809037	13.771946	-0.1334020031	13.74759675	-0.1333471948	11.99337856	-0.7713539036	11.94991712	-0.7706937248	1.372736891	-0.1538489866	0.07976874058	-0.004112990469	0.413005954	-0.0002649145834	-2.429029179	0.02149866194	-0.6573980011	0.07498535686	4.325071866	0.02990165836	-8.156947509	0.5775232337	-1.177828656	0.05185496761	1.234963792	0.1350756182	3.553889937	0.01588814814	8.250148732	-0.3600921884	-8.377238728	0.3012734268	-13.6860097	0.1353022641	-13.65813739	0.134483692	-11.87748266	0.7639780099	-11.8624123	0.7626038041	1.382196018	-0.169215613	0.04923661268	-0.01584013717	0.3926588964	-0.01039635972	-2.397332944	0.01151535824	2025-01-20@22:29	2.7131637	-0.477036652	1	-4.440892099e-16	-0.2259711093	-0.318924249	-2.775557562e-17	0.09625844005	1.383342065	-0.4327149369	1.034937746	-0.08977887712	0.09924158052	-0.05887833238	9.233306332	-0.2868883982	-0.02534206796	0.004725980079	-0.01786469112	-0.0008072052496	-0.07805404407	0.00154076539	-0.1318989492	0.04133678363	v2.7.1	
4	Broyden	0	-0.0001258456863	-408.2523345	-89.45468576	0.6008578712	YY	0	0.007166387377	10.74223647	0.4636387529	self-energy	sharp_wc_2_b_35	1.3251661	2	1.263272154	-17.60525974	1.97566202	68.15657665	0.6227225071	20.22391858	0.1747392248	69.84580789	0.09427695391	-67.49180247	1.94518567	47.10020711	0.4869090051	-25.42908998	1.577940808	36.12460432	0.06222872965	a248bdd	2x2_2C_8b_C2v_L	12.50700182	1.387849993	2	1.813871925	0.9991770056514824	1.0	0.7149319091	-0.03655155241	28.8054147	-3.4128322	0.201091921	-0.006762300548	1.020527113	-0.02720586248	-1.863543887	0.2987964403	-1.66400685	0.03936060118	7.984389197	-3.044517256	-10.80787503	0.5596127438	boucle_AF.py	R0:S0:1	uncorrelated	-3.264260849	-0.06703120707	6.204675703	-0.1465782198	0.7676775201	-0.02015869353	-0.3824016116	0.0107036093	-7.181541071	0.5602310614	-0.6208128184	0.5053446721	-24.39996581	0.05768308377	29.71364217	-0.3943429011	-19.82943933	0.1513922254	-20.57769416	0.1584114241	-15.48052717	0.7974643276	-16.11865062	0.8203461704	1.42817301	-0.01375403602	2.316708618	-0.0318534554	-2.718790703	0.1982203765	-1.19661746	0.09195502545	6.050945242	-0.137460042	-3.20408566	-0.07581349144	-0.4698161064	0.01390417858	0.6332317121	-0.01733584701	0.5771471235	-0.5017698133	7.212166854	-0.5643496762	-29.60340515	0.3896250227	24.32295675	-0.0543656498	20.50306479	-0.1579886169	19.7733838	-0.1505189091	16.11550869	-0.8200054765	15.38087147	-0.7936366735	1.350003394	-0.01266350842	2.419346628	-0.03195362379	-2.661589238	0.1916034045	-1.299968722	0.1006829265	2025-01-20@22:36	2.7131637	-0.4508932502	1	-4.718447855e-16	-0.2203704067	-0.318924249	-2.775557562e-17	0.09419751412	0.04196373143	-0.002213944309	-8.822764923e-05	0.002063928486	-0.02790277713	0.0004610863385	-0.07507381553	0.001990006059	-0.1937909099	0.02797623294	0.1204613254	-0.0054294303	0.1342276224	-0.04413325065	0.1117852639	-0.0007399034283	v2.7.1	
3	Broyden	0	0.04854676641	-109.3691325	-89.47068576	-0.8087755897	YY	0	0.036537446	10.74223647	0.3913727541	self-energy	sharp_wc_2_b_35	1.3251661	2	1.247721318	-0.3207761196	1.991679979	5.371712329	0.6876913967	3.427597437	0.03744869862	42.73455889	0.0004277868632	-23.0095401	1.999385221	4.399714761	0.3019362198	-0.3341983438	1.741850372	5.724460422	0.2745901624	a248bdd	2x2_2C_8b_C2v_L	12.50900182	1.381627163	2	1.693873963	0.9998685683726418	1.0	0.3212051632	-0.2465320511	2.699445706	-3.364096339	1.133032357	-0.3527623577	-0.9900078089	0.03783673491	-0.3075531261	0.1153150644	1.838881998	-1.62464924	0.2416863228	-1.137041857	-2.097743813	1.687546906	boucle_AF.py	R0:S0:1	uncorrelated	0.006125166578	0.03011066259	-0.01317949258	0.02683862493	0.002137575466	-0.02755217099	0.01631035766	-0.02622576417	0.01908210517	-0.000951804509	-0.03160898036	0.008782322703	-0.03088665194	0.003259038001	-0.08775330994	0.005299063309	-0.1084746048	0.001201148147	-0.02351265103	-0.004438307528	-0.01856285733	-0.1678837849	0.0488828482	-0.1693202998	0.1281165025	-0.365042737	0.06943904382	-0.1914995906	0.01324330522	-0.106411662	-0.0566313223	-0.074781431	-0.01505244174	0.02976774501	0.008512713152	0.02669804284	0.02175369156	-0.02656282411	-0.003358319725	-0.0272690109	0.03213003976	-0.008812564942	-0.01844317572	0.0008237218223	0.08779680745	-0.005332147682	0.02932941014	-0.003176941701	0.02322666308	0.004349182496	0.1110897797	-0.001232506981	-0.06221168364	0.1728794866	0.01163742343	0.1692085828	0.07566046566	-0.1981056638	0.1284488722	-0.3657822024	-0.03033693651	-0.08067465417	0.007076750855	-0.1052783285	2025-01-20@00:43	2.7131637	-0.6154092436	1	-2.775557562e-16	-0.2209954827	-0.318924249	-7.395570986e-32	0.1013668716	-8.976890362e-05	6.52389845e-06	0.0001309005713	-0.0003930440378	3.800165884e-05	-2.719594509e-05	0.001008381028	-3.90619264e-05	0.003164486111	-0.001147834928	-0.0001544785174	0.0005779230626	0.0003682407766	-0.002274753237	-0.0002984389285	0.003608721545	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	0.04845931707	-109.3700244	-89.47068576	-0.809521934	YY	0	0.03692255993	10.74223647	0.39128392	self-energy	sharp_wc_2_b_35	1.3251661	2	1.247710108	-0.3213148196	1.991770781	5.371514539	0.6877467769	3.427535292	0.03746037905	42.73455927	0.000427859972	-23.00953682	1.999384284	4.399492414	0.3021028418	-0.334531041	1.74250148	5.724587828	0.2745274745	a248bdd	2x2_2C_8b_C2v_L	12.50900182	1.381539109	2	1.693811419	0.999872022230407	0.9999999999999998	0.3212162363	-0.2462911307	2.69942729	-3.364232071	1.132906398	-0.3528789822	-0.989942745	0.03784603205	-0.3078070173	0.1153762801	1.838740932	-1.62561107	0.2414481551	-1.134336649	-2.097434274	1.687277346	boucle_AF.py	R0:S0:1	uncorrelated	0.006382592755	0.0296030907	-0.01335946086	0.02647749287	0.002165646748	-0.02731634851	0.01597340909	-0.02589336181	0.01849123451	-0.0006485251962	-0.03178075796	0.009045336932	-0.03084026452	0.003248526364	-0.08785322865	0.005298102647	-0.1086998035	0.001231412717	-0.02351849611	-0.004431372206	-0.01910682145	-0.1675168891	0.04886472709	-0.1689512702	0.1286113224	-0.3659346166	0.06943078725	-0.1906509338	0.01365440072	-0.1063433706	-0.05657420901	-0.07450387213	-0.01515451136	0.0293436636	0.008751554358	0.02624511953	0.02138828448	-0.02622645417	-0.003298159625	-0.02703768522	0.03228285825	-0.009074094756	-0.01788464836	0.000526499334	0.08789917213	-0.005331381988	0.02928711286	-0.003166688822	0.02322663005	0.004342507614	0.1113153821	-0.001263332811	-0.06209903254	0.1724865333	0.01226383935	0.1688220488	0.07554414881	-0.1971698822	0.1289301563	-0.3666081268	-0.03045475597	-0.08036096526	0.007472592953	-0.1052086517	2025-01-21@08:26	2.7131637	-0.615491685	1	-2.220446049e-16	-0.2210027676	-0.318924249	-1.110223025e-16	0.1013761641	-0.0002253248169	0.0001110601248	0.0002377682048	-0.0004204012437	3.750702563e-05	-2.947598896e-05	0.001007561029	-3.897675455e-05	0.003168087788	-0.001148727669	-0.0001480542996	0.0005886404087	0.0003563336361	-0.002241650422	-0.0003151652689	0.003573060065	v2.7.1	
1	Broyden	0	0.04824740272	-109.371122	-89.46668576	-0.8109022845	YY	0	0.03780582549	10.74223647	0.3909424844	self-energy	sharp_wc_2_b_35	1.3251661	2	1.247687627	-0.322545098	1.992014134	5.371040032	0.6878824264	3.427391845	0.03750346145	42.73455989	0.0004282337575	-23.00952937	1.999382433	4.398965893	0.3028020425	-0.3352424064	1.744380195	5.72478711	0.2744690297	a248bdd	2x2_2C_8b_C2v_L	12.50850182	1.381191156	2	1.693674076	0.999880282903546	1.0	0.3213094468	-0.2457146441	2.699573291	-3.364497119	1.132715297	-0.3532962823	-0.9898102345	0.03788452439	-0.3083773967	0.1154685907	1.838564012	-1.629266771	0.2410854894	-1.127725074	-2.097252527	1.687043692	boucle_AF.py	R0:S0:1	uncorrelated	0.007007764394	0.02819317846	-0.01345971526	0.02538045371	0.002283774665	-0.02680946305	0.01528280826	-0.02517851873	0.01748709252	-0.0001211056437	-0.03191268172	0.009478617463	-0.03075653228	0.003228151969	-0.0881109866	0.005300418704	-0.1092154503	0.001310080405	-0.02351562396	-0.004409774247	-0.01994872388	-0.1666091488	0.04928382314	-0.1681150156	0.1295006338	-0.3674559805	0.06907675579	-0.1882409364	0.01422126841	-0.1059820243	-0.05679687024	-0.07372216015	-0.01512390648	0.02812798995	0.009324452081	0.02494151529	0.02064183956	-0.02550750423	-0.00308390933	-0.02654241819	0.03238571622	-0.009506062613	-0.01693935821	1.160875261e-05	0.08816164509	-0.005334146961	0.02921201239	-0.003146906709	0.02321079697	0.004321623595	0.1118320437	-0.00134346341	-0.06228765401	0.1715880511	0.0133083034	0.1678669534	0.07497443889	-0.1945659756	0.1297831475	-0.3680195893	-0.03107256078	-0.07949730999	0.008019365604	-0.1048476362	2025-01-21@08:30	2.7131637	-0.6156449637	1	-2.220446049e-16	-0.2210122067	-0.318924249	-7.395570986e-32	0.1013918941	-0.0004287729766	0.0002720163311	0.0004794104589	-0.000484243759	3.866691173e-05	-4.538468885e-05	0.001005518426	-3.791956322e-05	0.003175785671	-0.001150138015	-0.0001495562893	0.0006204418592	0.0003608659378	-0.002214258846	-0.0003117413225	0.003453014833	v2.7.1	
1	Broyden	0	0.04828779621	-109.3668028	-89.46268576	-0.8106290026	YY	0	0.03744497242	10.74223647	0.3908527902	self-energy	sharp_wc_2_b_35	1.3251661	2	1.247691111	-0.3220810113	1.991946001	5.371241974	0.6877674059	3.427454158	0.03752029274	42.73455963	0.0004284601914	-23.00953237	1.999383552	4.399173392	0.3029100117	-0.3349984579	1.744604821	5.724701098	0.2745037114	a248bdd	2x2_2C_8b_C2v_L	12.50800182	1.381100636	2	1.693677384	0.9998779249878024	1.0	0.3213336708	-0.245920142	2.699467759	-3.364172261	1.132785656	-0.3534494349	-0.9898643808	0.03790357177	-0.3081466169	0.1153650396	1.838671341	-1.629841355	0.2411604522	-1.127757025	-2.097370492	1.687289411	boucle_AF.py	R0:S0:1	uncorrelated	0.006804834223	0.02858503358	-0.01337291822	0.02567654063	0.002210161727	-0.02692784655	0.015535385	-0.02539404107	0.01789746567	-0.0003202908103	-0.03185103876	0.009308149569	-0.03079058427	0.003234568711	-0.0880082	0.005298513822	-0.109008418	0.00129406574	-0.02351650595	-0.004405902308	-0.01959932097	-0.1666125656	0.04912428042	-0.1681675545	0.1291099915	-0.366318879	0.06918558759	-0.1887815741	0.01398448218	-0.1058666444	-0.05671857751	-0.07386916052	-0.0150892386	0.02847146231	0.009141614013	0.02529023502	0.02091678317	-0.02572437922	-0.003196194588	-0.02665589818	0.0323358958	-0.009336050373	-0.01732598002	0.0002058234486	0.08805698464	-0.005332065865	0.0292426233	-0.003153088265	0.02321688464	0.004317755687	0.1116245984	-0.001327137461	-0.06222026732	0.1716640257	0.01287781184	0.1678900545	0.0751695613	-0.1951885544	0.1294071527	-0.3669295577	-0.03083596515	-0.07967225695	0.007790793715	-0.1047302734	2025-01-21@08:34	2.7131637	-0.6156178133	1	-2.775557562e-16	-0.2210016773	-0.318924249	2.775557562e-17	0.101384733	-0.0003688009054	0.0002245608429	0.0004063835684	-0.0004661668099	3.828262362e-05	-4.162728598e-05	0.001006330048	-3.820319034e-05	0.003172669107	-0.001148803489	-0.000149165277	0.0006132710135	0.0003598279545	-0.002222840643	-0.0003081838079	0.00348608169	v2.7.1	
1	Broyden	0	0.04800485814	-109.373005	-89.45868576	-0.8137109926	YY	0	0.03927282699	10.74223647	0.3907531109	self-energy	sharp_wc_2_b_35	1.3251661	2	1.247643075	-0.3245165547	1.992280854	5.370306042	0.6880270252	3.427151318	0.03752519906	42.73456034	0.0004283738915	-23.00951599	1.999378492	4.398105221	0.303295485	-0.3364141304	1.744926804	5.72507062	0.2743187325	a248bdd	2x2_2C_8b_C2v_L	12.50750182	1.380989166	2	1.693482402	0.9998914295435601	0.9999999999999996	0.3217006974	-0.2453137469	2.699771481	-3.364827698	1.132540698	-0.3534949464	-0.9896122811	0.03789758918	-0.3093906774	0.1157539616	1.838100213	-1.631767209	0.2413583621	-1.125372814	-2.097351153	1.686333325	boucle_AF.py	R0:S0:1	uncorrelated	0.00789402177	0.0264675491	-0.0132922901	0.02400001644	0.002984693129	-0.02670110558	0.0148214567	-0.02468783909	0.01647984218	0.0002446495284	-0.03152556649	0.00972457305	-0.03065494971	0.003217456829	-0.08864534888	0.005326181067	-0.1101520903	0.00140869743	-0.02348262051	-0.004407804213	-0.02090515725	-0.1661426204	0.0508240608	-0.1677434754	0.1306189976	-0.3705366408	0.06792487024	-0.1847144519	0.01466060649	-0.1058411434	-0.05769027697	-0.07270884423	-0.01484378367	0.02658375815	0.0101202137	0.023384029	0.02007979419	-0.02501727678	-0.002175521491	-0.026455498	0.03196426933	-0.009754296372	-0.01601579098	-0.0003337616209	0.0887026209	-0.005360183142	0.02912443114	-0.003137199563	0.02315557599	0.004320439917	0.1127713439	-0.001443884928	-0.06340055996	0.17112307	0.01464288646	0.1673049464	0.07351506714	-0.1906264537	0.1308389642	-0.3710988261	-0.03265606028	-0.07834947931	0.008451606081	-0.1047130033	2025-01-21@08:38	2.7131637	-0.6159408683	1	-5.551115123e-17	-0.2210729158	-0.318924249	2.498001805e-16	0.1014346944	-8.102701505e-05	-3.912830046e-06	7.1190059e-05	-0.0003086384551	3.854067628e-05	-1.512543865e-05	0.001001896223	-3.978157081e-05	0.003189889392	-0.00115690873	-0.0001434315629	0.0005304820627	0.0003387224959	-0.002097522693	-0.0002774819089	0.003291554982	v2.7.1	
1	Broyden	0	0.04847971868	-109.3565648	-89.45468576	-0.8091695527	YY	0	0.03606722226	10.74223647	0.3907505686	self-energy	sharp_wc_2_b_35	1.3251661	2	1.24771193	-0.3204022121	1.991713701	5.371908383	0.6875115539	3.42769277	0.03752146688	42.73455876	0.0004287746284	-23.00954392	1.999387468	4.399968641	0.3029584855	-0.3340526186	1.744693498	5.724394318	0.2746165014	a248bdd	2x2_2C_8b_C2v_L	12.50700182	1.380997046	2	1.693753271	0.9998666396782847	1.0	0.3210146545	-0.2463075779	2.69947224	-3.363524606	1.133022494	-0.3535310683	-0.9900655002	0.03792851426	-0.3072617962	0.1150329514	1.839058334	-1.630100472	0.2413980392	-1.129703391	-2.097680293	1.688002149	boucle_AF.py	R0:S0:1	uncorrelated	0.006035354608	0.029987167	-0.01314701335	0.02676466553	0.001882278293	-0.02729690323	0.0164064574	-0.02613397929	0.01931075241	-0.0009654265138	-0.03174501362	0.008765719649	-0.03091176894	0.003254959045	-0.08759740755	0.005287058217	-0.10820924	0.001218284946	-0.02352600016	-0.004401664271	-0.01838336611	-0.1669249307	0.04833563776	-0.1685694798	0.1277100953	-0.3625119225	0.06973071105	-0.1913105135	0.01321090052	-0.1056973995	-0.05629395536	-0.07460865484	-0.01504383292	0.02971957697	0.008449173285	0.02655235001	0.02187342806	-0.02646838963	-0.003678745048	-0.02700605449	0.0322697037	-0.008794887971	-0.01865424286	0.0008326038213	0.08763907405	-0.005319860467	0.02935057984	-0.003172550455	0.02324625056	0.00431334998	0.1108237393	-0.001249949592	-0.06178973364	0.1721624218	0.01134607946	0.1682774311	0.07602849311	-0.1980142367	0.1280672774	-0.3633133618	-0.02980549781	-0.08052176478	0.007042756856	-0.1045510702	2025-01-21@08:41	2.7131637	-0.6154648137	1	-3.60822483e-16	-0.2209665427	-0.318924249	2.775557562e-17	0.1013576171	3.539963391e-05	-9.42049404e-05	-5.394978546e-05	-0.0003273891878	3.629321599e-05	-8.327357494e-06	0.001009514002	-4.050639332e-05	0.003160752399	-0.001145025802	-0.0001459366316	0.0005499953911	0.0003439274242	-0.002237301867	-0.0003217767555	0.003660707554	v2.7.1	
