CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	e	ep_2_ave	e_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
3	Broyden	0	2.027769219e-06	-77.75028712	-54.86814815	5.238867626	YY	0	-0.004628117101	8	0.5189805864	0	self-energy/D/M	sharp_wc_2_b_50	-0.0476278951	1.70244257	-3.637168003	1.204404669	0.3177672603	0.1516529283	-2.150611076	1.983146597	-0.177518731	1.225920684	-3.329493428	1.693491321	-3.342735958	1.705891532	-0.1790088452	1.227339905	0	0.4731307339	2.981481481	2	1.204001866	a248bdd	2x2_2C_8b_C2v_L	9.84	1.503013206	2	1.677132631	0.9999966742961859	0.9999999999999998	0.004453847822	-0.02335967895	-0.000302585127	0.001699534011	8.975163101e-06	-2.705030537e-05	0.0001015373981	-0.0002966741758	0.2501024538	-2.710549856	0.0007885644392	-0.0005596578196	0.001016247154	-0.0008934959176	-0.2508813088	2.711289383	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.1557930509	0.3208533333	-0.1818748648	0.3419085959	2.297831217	-0.8490766271	2.305341979	-0.8765156802	-0.3604452048	0.1810685296	-0.3573493859	0.1540816725	-0.9844807996	0.02937954687	0.9790236146	-0.04373575234	0.005007947653	-0.01206930514	0.006024945561	-0.01351486577	0.3829528416	-0.08594856844	-1.806306468	0.4285615007	2.256413137	-0.5028925274	-1.416140614	0.3347410088	-0.005441649709	0.01326305313	-0.005644590063	0.01269605685	-0.1819042308	0.3418580284	-0.1558066727	0.3207319679	2.306937333	-0.8765853227	2.299647098	-0.8491560839	-0.3574512966	0.1544591751	-0.3606659529	0.1814813098	0.9765240146	-0.04238227888	-0.9819834759	0.02807597358	-0.005636281125	0.01354816976	-0.005478821422	0.01271051587	-2.261193617	0.5363205757	1.407770061	-0.3148498364	0.3854699022	-0.09081173823	-1.802782517	0.4016797826	-0.00514897638	0.01262432672	-0.006457624697	0.01404195703	2024-09-21@07:43	2.148148148	-0.7210039544	1	4.996003611e-16	-0.3446868248	0.3888888889	3.885780586e-16	0.1288030514	6.90103539e-05	-7.4255388e-05	-3.8429878e-05	-1.511924764e-05	-0.0003703524358	-0.0002883519504	-0.001228730075	0.002853400832	-8.712499811e-05	0.000310551915	-0.001392957104	-0.003902820114	-0.001505508432	-0.003608356061	-3.992302203e-06	0.0002593900246	v2.7.1	
3	Broyden	0	3.157794111e-05	-78.32344188	-54.78814815	5.223428719	YY	0	0.002388411691	8	0.5176207405	0	self-energy/D/M	sharp_wc_2_b_50	-0.3177612457	1.849882651	-3.633891466	1.204043468	-0.04798169334	1.705558246	-2.144605787	1.98304193	-0.1787019421	1.222649168	-3.335943052	1.695365206	-3.338159536	1.701438684	-0.1786653787	1.222638104	0	0.4725745942	2.981481481	2	1.203628199	a248bdd	2x2_2C_8b_C2v_L	9.83	1.501524049	2	1.676202787	0.9999620277395377	0.9999999999999993	7.675016014e-06	-0.0002746512994	0.0008355728826	0.001254702489	7.87233397e-05	-0.0003048202928	1.887694769e-05	-5.06599003e-05	0.2510417134	-2.712799278	0.0001441579454	-0.0001900296917	-4.436714054e-05	0.0001365701239	-0.2509120126	2.712851513	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.004720642168	-0.007525378131	-0.005284626565	0.007849349878	2.319646548	-0.8706454073	2.279962279	-0.8553116593	0.1757511655	-0.3349803911	-0.1614566594	0.3249891735	-0.955436215	0.02711510064	1.013556595	-0.04930080913	0.007151216552	-0.01635301285	0.006054802118	-0.01425912345	2.110494368	-0.4944522535	-0.9589873779	0.2184550746	0.8991075635	-0.2106131655	-2.081078697	0.473837938	-0.006170694957	0.01501315483	-0.007264784993	0.01706070882	0.004761141066	-0.007287347478	-0.005246804655	0.008113284701	2.286196721	-0.85574977	2.325783297	-0.871236541	0.1627044622	-0.325597776	-0.1766159433	0.3350055572	1.004442201	-0.0446400106	-0.9462152559	0.02237539803	-0.005803889138	0.01419319409	-0.007131639532	0.01639626532	-0.8975322778	0.2043112693	2.083428248	-0.488124037	2.108414308	-0.479891718	-0.9606129486	0.2249500344	-0.007344242641	0.0170895572	-0.006435142372	0.01504479623	2024-09-21@07:54	2.148148148	-0.7226414025	1	-3.885780586e-16	-0.3452734349	0.3888888889	-5.551115123e-17	0.1289878645	-0.3595091412	0.6677765945	-0.0001550393364	0.000125806654	-4.75151621e-07	-4.727502532e-06	-0.001386660622	0.002732476495	8.539536156e-07	-8.611285171e-05	-0.001585354298	-0.004890755783	-0.00161405163	-0.005763236678	1.364558971e-05	2.66782418e-05	v2.7.1	
5	Broyden	0	-2.613876282e-05	-77.65208171	-54.70814815	5.208109536	YY	0	-0.001765579895	8	0.5162680571	0	self-energy/D/M	sharp_wc_2_b_50	-0.04771416185	1.709021182	-3.63103146	1.203336874	0.3198874832	0.1480949115	-2.145216698	1.983026583	-0.1796489933	1.21897817	-3.337304783	1.695015758	-3.34280776	1.699836031	-0.1799062724	1.21952222	0	0.4720293047	2.981481481	2	1.203256374	a248bdd	2x2_2C_8b_C2v_L	9.82	1.500039214	2	1.675285676	0.9999174284145054	0.9999999999999997	-0.001019498529	0.005284636242	9.607706991e-05	-0.0004581908083	0.0001181859551	-0.0001367381225	8.722665347e-06	-2.096342566e-05	0.2517355411	-2.715403568	-0.0003347514506	0.0004168409228	-0.000405257795	0.0005208755125	-0.2518664755	2.715648017	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.1641326486	0.3244986675	-0.1740416366	0.3329520573	2.30857495	-0.8588227146	2.299602158	-0.868916029	-0.3614848529	0.1723321225	-0.3592374478	0.1594499326	-0.973055278	0.02900305416	0.9887024085	-0.04396741623	-0.001152838878	0.002765583775	-0.001352084268	0.002938642789	0.4276002383	-0.09801226977	-1.788189582	0.4194648313	2.253847516	-0.5156338884	-1.441807285	0.3376597569	0.001315896405	-0.003215136434	0.001326721751	-0.003307338161	-0.1740118357	0.3330079273	-0.1640906673	0.32433128	2.300308075	-0.8688837293	2.309442375	-0.8589356687	-0.3594089444	0.1598059989	-0.3615215359	0.1724846772	0.9876216069	-0.0433682946	-0.9719631534	0.02845105708	0.0007325839355	-0.0023378259	0.001308178728	-0.002471084298	-2.256052111	0.5288551517	1.438313685	-0.3296765414	0.4286785591	-0.1003000027	-1.78633007	0.4087731158	0.001014651511	-0.002779417074	0.001447805206	-0.002970766504	2024-09-21@08:10	2.148148148	-0.7242656046	1	-8.326672685e-17	-0.3458565679	0.3888888889	-8.326672685e-17	0.1291790574	2.01755629e-05	-3.740161547e-05	5.414050778e-05	-1.268692864e-05	8.913174038e-06	4.310492365e-05	0.0002666048054	-0.0005323462299	0.000177395593	-0.0002069176918	0.0002513225317	0.0007571183492	0.0002215855011	0.001495962609	-0.0001051787632	0.0002520264043	v2.7.1	
4	Broyden	0	5.085352312e-06	-78.24243834	-54.62814815	5.193222383	YY	0	0.003730807318	8	0.5148263508	0	self-energy/D/M	sharp_wc_2_b_50	-0.3217876208	1.853725917	-3.627104851	1.202565872	-0.0475230456	1.712710517	-2.145034031	1.98288796	-0.1801395322	1.215300327	-3.337950484	1.691022206	-3.34359816	1.701124516	-0.1799992551	1.215144704	0	0.4714788356	2.981481481	2	1.202894436	a248bdd	2x2_2C_8b_C2v_L	9.81	1.498468396	2	1.674373266	1.0000553820127827	0.9999999999999994	-2.19828744e-05	0.0002889481176	0.0001778083903	7.592081558e-05	6.265140636e-05	-0.0006500204346	8.622586391e-07	-5.572175803e-06	0.2521831131	-2.716227801	-0.0003569272749	0.0006054278406	-0.0001765755345	0.0003418439059	-0.2521763229	2.716814403	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0008818444898	-0.001455538018	-0.0007369032278	0.001347425479	2.331133358	-0.8763825005	2.286175064	-0.8531107594	0.1800198742	-0.3343981639	-0.1580722229	0.3196135171	-0.9426859546	0.02299633331	1.007892083	-0.04419560441	0.001608442507	-0.003307240562	0.001091100032	-0.00282127932	2.127312057	-0.5060842826	-0.9340500037	0.2124196409	0.8713648656	-0.2071924962	-2.095682999	0.4761649016	-0.001458735355	0.003236445108	-0.001358396354	0.003482941979	0.0009592879675	-0.001264595931	-0.001122129032	0.001481086849	2.279365434	-0.8526704245	2.324398978	-0.8758085599	0.1571643593	-0.3191430216	-0.179344595	0.334418768	1.018062033	-0.04941375009	-0.9529994241	0.02834948504	-0.001188671713	0.002686772884	-0.001090765888	0.002897388956	-0.8685397868	0.1975861427	2.099307424	-0.4994705986	2.123991572	-0.4829706154	-0.936985181	0.2227228321	-0.001654133421	0.003389882202	-0.001145165042	0.002966693086	2024-09-21@08:23	2.148148148	-0.7258530744	1	-5.273559367e-16	-0.3464053145	0.3888888889	2.775557562e-17	0.1293734427	-0.3612492519	0.6603822	-0.0002358799331	5.631602741e-05	-7.203337109e-05	0.0003198568871	-0.0004065931718	0.001356649797	1.370910132e-05	7.482734871e-05	-0.0002852132221	-0.0009470872406	-0.0004189358352	-0.0007355689994	-3.148299641e-05	-0.0001039141914	v2.7.1	
6	Broyden	0	-1.402677896e-05	-77.55082321	-54.54814815	5.176803051	YY	0	-0.002964271155	8	0.5136747161	0	self-energy/D/M	sharp_wc_2_b_50	-0.04750163969	1.716113368	-3.623497592	1.201801664	0.3233223568	0.1444446467	-2.136301329	1.982949325	-0.1821392572	1.212122415	-3.340036366	1.692391416	-3.348267317	1.698701217	-0.1829161114	1.213027906	0	0.4708984168	2.981481481	2	1.202500548	a248bdd	2x2_2C_8b_C2v_L	9.8	1.497186117	2	1.673398938	0.9999370378864061	0.9999999999999997	0.0006959552866	-0.00355257432	-6.404749645e-05	0.0002997398092	1.664434564e-06	1.36896085e-05	4.702665916e-05	-0.0001397495741	0.2533032258	-2.71907412	-0.0001224875626	0.0003435487037	0.0004608013401	-0.0006357536659	-0.2537291878	2.719597406	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.1600349778	0.3192599461	-0.1773129434	0.3315478793	2.299036983	-0.8562688393	2.314563689	-0.8741003986	-0.3624707719	0.1716025943	-0.361731705	0.1571009837	-0.9892447411	0.0363203142	0.9689828493	-0.03637580569	0.0008320703325	-0.001848481383	0.0007617918489	-0.002183666965	0.5128104013	-0.1175897323	-1.675142399	0.3979724958	2.239900809	-0.5119365507	-1.578767598	0.3741790459	-0.0008896924939	0.001953242702	-0.0008148723304	0.001765490369	-0.1773631276	0.3317694077	-0.1599984735	0.3192129283	2.314004977	-0.8740168984	2.298547185	-0.856356219	-0.3616811222	0.1569493497	-0.362235888	0.1712040597	0.9696542884	-0.03671478868	-0.9897544211	0.03665305962	-0.001216109985	0.002474759542	-0.0007749691259	0.002014697908	-2.242282265	0.5323351151	1.573368576	-0.3604968573	0.5146604813	-0.1217905556	-1.673310448	0.3824714565	-0.0008137824171	0.001818025485	-0.0009565513351	0.002290826314	2024-09-21@08:41	2.148148148	-0.7276038835	1	-5.551115123e-17	-0.3470213008	0.3888888889	-2.498001805e-16	0.1295746399	-7.672300056e-06	6.649788026e-06	3.06831552e-05	-9.226583441e-06	-3.918506849e-05	-3.04355431e-05	-0.0002442185129	0.0007655806864	2.557306334e-05	-3.0479202e-05	-0.000243639469	-0.0007787532669	-0.0002737570115	-0.0002984194802	3.359268512e-05	0.0001864723729	v2.7.1	
6	Broyden	0	2.781052156e-06	-78.14581238	-54.46814815	5.161399797	YY	0	0.006629869292	8	0.5122879529	0	self-energy/D/M	sharp_wc_2_b_50	-0.3252390342	1.857345111	-3.61321249	1.200212748	-0.04663448998	1.720616134	-2.143329142	1.982740643	-0.182328885	1.207780251	-3.33379607	1.68425599	-3.354925007	1.704278895	-0.1843281875	1.209740062	0	0.4702985344	2.981481481	2	1.202132645	a248bdd	2x2_2C_8b_C2v_L	9.79	1.495690309	2	1.672431018	0.9999760737063639	0.9999999999999998	3.452695799e-06	5.70647156e-06	7.300127394e-05	-2.391840261e-05	4.849558535e-05	-0.0003951998834	7.11471258e-06	-2.062120223e-05	0.2532970055	-2.718690254	-0.0003309945173	0.000575603856	-0.0001431683246	0.0001686124112	-0.2544361009	2.720219547	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0001071445824	-0.0003007169983	-0.0003188949567	0.0004840923612	2.333574902	-0.886127443	2.273673402	-0.8457566602	0.1864692378	-0.335840468	-0.1479708233	0.3095246539	-0.9413815861	0.02759947017	1.025115229	-0.04822061112	0.0002848006888	-0.0004622090439	7.518073409e-05	-0.0002596450538	2.146102393	-0.5232508736	-0.9053248261	0.2042128645	0.8371466473	-0.2028446083	-2.111662493	0.4731959581	-0.0002413980269	0.0004011949484	-0.0001306920428	0.0004115039803	9.758731761e-05	-4.955635964e-05	-0.0003121854508	0.0003873059792	2.277353882	-0.846030062	2.33691473	-0.8863348441	0.1482816634	-0.3096039291	-0.1867645182	0.3359279039	1.019873908	-0.04552650934	-0.9359819042	0.02477742327	-0.0002184100876	0.0004006044958	-7.436287172e-05	0.0003628991481	-0.8302231229	0.1871752113	2.115301941	-0.515784787	2.142341343	-0.4799452282	-0.9125370388	0.2210783482	-0.0003204805506	0.0005652040902	-8.218979785e-05	0.0004168372355	2024-09-21@09:00	2.148148148	-0.7292763451	1	4.996003611e-16	-0.3475457877	0.3888888889	3.885780586e-16	0.1297794817	-0.3622627086	0.6524140521	-0.0002335177495	9.331656165e-05	-0.0001499437153	0.001317919246	-4.82682566e-05	0.0001699259596	2.176617461e-06	-5.322085423e-05	-6.250913441e-05	-1.242143863e-05	-7.089851808e-05	-7.769476026e-05	-2.761335614e-05	7.68547572e-05	v2.7.1	
2	Broyden	0	-8.690245344e-06	-77.38949798	-54.38814815	5.145956221	YY	0	-0.0001655213678	8	0.5110294958	0	self-energy/D/M	sharp_wc_2_b_50	-0.04686863067	1.72367008	-3.612542866	1.200029706	0.3267683993	0.1402506531	-2.130152629	1.982669681	-0.1826660822	1.204391895	-3.335825453	1.691985874	-3.339704479	1.692789968	-0.1829324332	1.204255089	0	0.4697729715	2.981481481	2	1.201752319	a248bdd	2x2_2C_8b_C2v_L	9.78	1.494286514	2	1.671525317	0.9999163932728077	0.9999999999999998	0.002829790052	-0.01420233249	-0.0001466111606	0.0008932280253	-0.0001106187034	9.705716258e-05	-1.224310374e-05	2.931082207e-05	0.2538095295	-2.720574297	0.0002249317971	5.646143896e-05	0.0003732379489	-0.0002012682043	-0.2539529455	2.721053177	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.1676704149	0.3208442367	-0.1690252616	0.3230942704	2.318396387	-0.8662266966	2.298077239	-0.8668928033	-0.3642779904	0.1653477563	-0.3622176756	0.1591710922	-0.961944157	0.02747380079	0.9936372887	-0.04526693308	0.003103717375	-0.00736984249	0.00351979398	-0.008368609577	0.4847447871	-0.1138427832	-1.767199009	0.4166504826	2.247803127	-0.5277163264	-1.472083878	0.3468694604	-0.003505791068	0.008280572505	-0.003103368344	0.007490389799	-0.1687772155	0.3230732203	-0.1676046629	0.3209187747	2.29649618	-0.8667705298	2.316962153	-0.8661436174	-0.362087977	0.1589183254	-0.3641209373	0.1650915505	0.995735927	-0.04644252178	-0.964413964	0.02868605139	-0.003420321843	0.008341414143	-0.003136386823	0.007523586285	-2.247726279	0.5297841152	1.470609528	-0.3457578435	0.4855345159	-0.1143990431	-1.767725475	0.4153721836	-0.003068395368	0.007377435437	-0.003702805748	0.008451674521	2024-09-21@09:10	2.148148148	-0.7308885739	1	3.885780586e-16	-0.3481665355	0.3888888889	3.204747427e-31	0.1299598132	-8.508362134e-06	-1.908865228e-05	0.0001534799782	-3.736706795e-05	9.696921266e-06	-3.012710081e-05	-0.0006757412824	0.001176406757	-8.224583816e-06	-0.0001025337338	-0.0007043805882	-0.003330464094	-0.0008443255499	-0.002616437013	6.750554625e-06	0.0002142311978	v2.7.1	
2	Broyden	0	-7.883677343e-07	-78.02409383	-54.30814815	5.129604483	YY	0	0.005745869169	8	0.5097973919	0	self-energy/D/M	sharp_wc_2_b_50	-0.3280421645	1.860937312	-3.602635674	1.198589605	-0.04597935343	1.727435987	-2.135220695	1.982560836	-0.1847551503	1.201002195	-3.336018153	1.683648814	-3.353463466	1.700466382	-0.1861610251	1.202507667	0	0.4691485411	2.981481481	2	1.201364537	a248bdd	2x2_2C_8b_C2v_L	9.77	1.492944824	2	1.670513079	1.0000314533889791	0.9999999999999996	-1.255631107e-05	-5.852810601e-05	0.0003300363385	0.0003079208219	5.214474953e-05	4.739375121e-06	-2.930628024e-08	2.193287262e-06	0.2547298707	-2.722077341	-0.0002983331849	0.0004312867602	-0.0002323178626	0.0003883558909	-0.2555333702	2.723366552	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.001494333323	-0.002524276656	-0.001863502141	0.002638634063	2.332971474	-0.8846874671	2.273668551	-0.8494950704	0.1836592457	-0.3306999139	-0.149601433	0.3080533017	-0.9420221216	0.02704742553	1.026570495	-0.05143219644	0.002449235866	-0.005762358854	0.002020489479	-0.00473844259	2.141127404	-0.5226015802	-0.924124424	0.21096746	0.856179936	-0.2079754141	-2.106896046	0.4784472053	-0.002039814179	0.004745920971	-0.002287094879	0.005553656875	0.001754159056	-0.002329139023	-0.001805889607	0.002745811184	2.279888076	-0.8499671277	2.338726988	-0.8851144842	0.1505944066	-0.308420068	-0.1843250804	0.3307713475	1.017668685	-0.04682231132	-0.9326294691	0.02221527158	-0.001874047722	0.004682684329	-0.002360855434	0.005553366778	-0.8503514873	0.1940514592	2.110061182	-0.5148160372	2.137870022	-0.4855050785	-0.9301394021	0.2257612592	-0.002527564227	0.005606975319	-0.001849509113	0.004598446482	2024-09-21@09:20	2.148148148	-0.7326677097	1	-2.498001805e-16	-0.3487220482	0.3888888889	8.628166151e-32	0.130173102	-0.3633982338	0.6450574697	-0.000280382794	0.000101765984	-6.358186562e-05	0.0004305325832	-0.0004380881625	0.0007499737795	9.313102622e-06	2.229591763e-05	-0.0005583966302	-0.00181909803	-0.0005580839744	-0.001785355731	5.859571265e-05	-0.0001147696485	v2.7.1	
3	Broyden	0	7.924991421e-06	-77.25883398	-54.22814815	5.114061091	YY	0	0.0002842061993	8	0.5085610446	0	self-energy/D/M	sharp_wc_2_b_50	-0.04592066072	1.730212317	-3.60356397	1.198446804	0.3301765802	0.1369027018	-2.1211633	1.982534933	-0.1850207155	1.197229869	-3.334595402	1.690154287	-3.338587119	1.690165525	-0.1853878346	1.19767846	0	0.4686107694	2.981481481	2	1.20098269	a248bdd	2x2_2C_8b_C2v_L	9.76	1.491564647	2	1.669593468	1.0000624116626613	0.9999999999999996	-0.004115864388	0.02049803736	0.0002801695515	-0.001423009734	0.0001096900429	-4.712514031e-05	-0.0001136264104	0.0003183156919	0.2549397908	-2.723125964	-0.0004115503604	0.0001408629441	-0.0006078651503	0.0003764667176	-0.2552135189	2.723444278	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.1685151762	0.3187589183	-0.1662887836	0.3185769425	2.317128926	-0.8687891822	2.296763611	-0.8665612938	-0.3650949618	0.1614005755	-0.3635210126	0.1586226203	-0.9660031608	0.03130291309	0.9972999793	-0.04705718713	-0.00413454241	0.01067758577	-0.005224918536	0.01157386638	0.4950189444	-0.1175903792	-1.77703888	0.4207527668	2.248498395	-0.5332790963	-1.46316547	0.3460194351	0.004245691439	-0.01115331749	0.004952607463	-0.0108156439	-0.1669897222	0.3185280081	-0.1690930732	0.3186116761	2.301368689	-0.8668208964	2.321679418	-0.8689906656	-0.3639192497	0.1593999354	-0.3656048237	0.1622017748	0.9900869352	-0.04334567287	-0.9592132919	0.02758886352	0.005214129586	-0.01249586772	0.004953366392	-0.01196740015	-2.247563585	0.5322355932	1.462134913	-0.3469512926	0.4954199845	-0.1171311728	-1.777686957	0.4213226835	0.004619170516	-0.01156210996	0.00557513889	-0.01252180099	2024-09-21@09:31	2.148148148	-0.734299486	1	-3.053113318e-16	-0.3493314407	0.3888888889	-2.775557562e-17	0.1303583195	-2.328382962e-05	4.326754075e-05	-5.768357853e-05	1.906298824e-05	0.0001319917556	-0.0001527624534	0.0009974940266	-0.001736066686	-6.381938846e-05	0.0002033833408	0.001160847948	0.004421929377	0.001190265661	0.003927776581	3.676073652e-05	-7.78979896e-05	v2.7.1	
3	Broyden	0	-2.268483082e-06	-77.89770284	-54.14814815	5.097438876	YY	0	0.006477249921	8	0.5073713051	0	self-energy/D/M	sharp_wc_2_b_50	-0.3317296292	1.864072464	-3.59287433	1.196965527	-0.04480704445	1.733974929	-2.126473245	1.982410379	-0.1877354075	1.194461783	-3.333492551	1.680314698	-3.352036008	1.699374293	-0.1887142094	1.195516914	0	0.4679704707	2.981481481	2	1.200589634	a248bdd	2x2_2C_8b_C2v_L	9.75	1.490268074	2	1.668560117	0.9999878895553455	0.9999999999999996	-3.01690885e-05	-1.380722424e-05	-0.0004760942971	-0.0003465190747	-7.315372536e-05	1.450079557e-05	1.364628757e-05	-3.244274567e-05	0.2560549037	-2.724281746	-0.0001906214253	0.0001411354541	-0.0004160711958	0.00067647019	-0.2568067943	2.725873072	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.002851747034	0.004308177271	0.002385245953	-0.003329721072	2.339851678	-0.8883291338	2.276623962	-0.8489135144	0.18550562	-0.3286516559	-0.1475467114	0.3035976648	-0.9330562388	0.02438894593	1.023307967	-0.04928399199	-0.003627246391	0.008271423683	-0.002941086331	0.007535652898	2.150532703	-0.530377096	-0.8959996275	0.2049560697	0.8391533475	-0.2059917893	-2.120924581	0.4829806746	0.003067339889	-0.007286331058	0.003497148196	-0.008091104228	-0.002883029711	0.00385263279	0.002089992578	-0.003389646167	2.275659887	-0.8487756159	2.338975204	-0.8882727595	0.147235616	-0.3035628531	-0.1850642213	0.3284867181	1.024760311	-0.05001385571	-0.9345740676	0.02515376153	0.003101432807	-0.007623365682	0.003715696269	-0.008449948974	-0.8331808177	0.1906236022	2.12487715	-0.5241044399	2.146467589	-0.4887852029	-0.9024629469	0.2215999092	0.003160036062	-0.007980962164	0.003159645464	-0.007469127341	2024-09-21@09:43	2.148148148	-0.7361165751	1	-2.498001805e-16	-0.3498832443	0.3888888889	5.551115123e-17	0.1305803144	-0.3647833023	0.6385748442	-0.0004479146868	0.0002051539064	0.0001286601176	-0.00130334152	0.0007260137587	-0.001389856652	-3.411549357e-06	1.530137491e-05	0.0008590938007	0.002631003454	0.0006794104779	0.003229291832	1.278648937e-06	4.269272104e-05	v2.7.1	
3	Broyden	0	-5.087022078e-05	-77.16529186	-54.06814815	5.080518898	YY	0	0.0009348146718	8	0.5063139817	0	self-energy/D/M	sharp_wc_2_b_50	-0.04429447799	1.737866101	-3.589659595	1.19622353	0.3334879866	0.13339426	-2.117773071	1.98242246	-0.1901721349	1.192241574	-3.342585041	1.689916199	-3.341544198	1.688073037	-0.1899855933	1.191969892	0	0.4673860827	2.981481481	2	1.200180464	a248bdd	2x2_2C_8b_C2v_L	9.74	1.489077002	2	1.667566555	0.9999951900949713	1.0	-0.0007315241723	0.003620608153	1.687573998e-05	-0.0002104745016	3.930590613e-05	-2.742169586e-05	0.0002286053476	-0.0006386273552	0.257312749	-2.727963771	-0.0001120070039	0.000133101493	-0.0002129612986	0.0002237928701	-0.2572348852	2.727941942	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.1686062624	0.3155479728	-0.1641037344	0.3138147075	2.320250418	-0.8721465421	2.293138585	-0.8662520117	-0.3664874493	0.1592150527	-0.3641145493	0.1568518272	-0.9625415878	0.03056509334	1.002305275	-0.04887014017	-0.0005105307203	0.0009465120725	-0.0004703679169	0.001602670477	0.5269709566	-0.1258606607	-1.76067145	0.4166419346	2.246102524	-0.5370078307	-1.489794367	0.3526575444	0.001238846726	-0.002686599927	0.0009016206447	-0.002080560789	-0.1645613923	0.3136516752	-0.1691513607	0.315484859	2.298545783	-0.8666087553	2.325520055	-0.8723685057	-0.3645120557	0.157665905	-0.3669789262	0.160114285	0.9942417845	-0.04462052782	-0.9544863528	0.02630117779	0.0007937882047	-0.001681386415	0.0005523094736	-0.001062698638	-2.245398498	0.5311754889	1.490494931	-0.3561441621	0.5267271562	-0.1247330488	-1.760850359	0.4208811977	0.0007056055568	-0.00204769568	0.001181757024	-0.0028283828	2024-09-21@09:54	2.148148148	-0.7379076896	1	5.828670879e-16	-0.3505291004	0.3888888889	8.326672685e-17	0.1307689953	4.372722468e-06	-2.655942376e-05	8.3377304e-05	-1.179160254e-05	4.901261449e-05	-6.305847694e-05	0.0001366975321	-0.0001872781613	6.649028113e-05	-9.368541212e-05	0.0001289806301	0.0004788638333	0.0003596301577	0.0007614288363	-3.803933008e-05	-3.736611817e-06	v2.7.1	
